Component Name,Normalized Name,Computerzone Price,Computerzone Status,Computerzone URL,Nanotek Price,Nanotek Status,Nanotek URL,PCBuilders Price,PCBuilders Status,PCBuilders URL,Winsoft Price,Winsoft Status,Winsoft URL
INTEL CORE I9-14900K PROCESSOR (3 YEARS WARRANTY),inteli914900k,,,,164500.0,In Stock,https://www.nanotek.lk/product/intel-core-i9-14900k-36m-cache-up-to-600-ghz-tray,161500.0,In Stock,https://pcbuilders.lk/intel-i9-3/,164000.0,In Stock,https://www.winsoft.lk/product/intel-core-i9-14900k-processor/
INTEL CORE I7-14700K PROCESSOR (3 YEARS WARRANTY),inteli714700k,,,,132000.0,In Stock,https://www.nanotek.lk/product/intel-core-i7-14700k-33m-cache-up-to-560-ghz-tray,125000.0,In Stock,https://pcbuilders.lk/intel-i7-4/,131000.0,In Stock,https://www.winsoft.lk/product/intel-core-i7-14700k-desktop-processor/
AMD Ryzen 5 7600 (up to 5.1Ghz 6-cores 12-threads) 32M Cache - TRAY,amdryzen5760032m,,,,56500.0,In Stock,https://www.nanotek.lk/product/amd-ryzen-5-7600-up-to-51ghz-6-cores-12-threads-32m-cache-tray,,,,,,
"INTEL CORE I5 14600K (24M CACHE, UP TO 5.30 GHZ)",inteli514600k,,,,82000.0,In Stock,https://www.nanotek.lk/product/intel-core-i5-14600k-24m-cache-up-to-530-ghz,,,,79000.0,In Stock,https://www.winsoft.lk/product/intel-core-i7-14600k-desktop-processor/
AMD RYZEN 9 7900X (UP TO 5.6GHZ 12-CORES 24-THREADS) 76M CACHE,amdryzen97900x76m,,,,125000.0,Out of Stock,https://www.nanotek.lk/product/amd-ryzen-9-7900x-up-to-56ghz-12-cores-24-threads-76m-cache,,,,,,
AMD RYZEN 7 5700X (UP TO 4.6GHZ 8-CORES 16-THREADS) 36M CACHE,amdryzen75700x36m,,,,62500.0,In Stock,https://www.nanotek.lk/product/amd-ryzen-7-5700x-up-to-46ghz-8-cores-16-threads-36m-cache,,,,,,
"INTEL CORE I7 12700 (25M CACHE, UP TO 4.90)",inteli712700,,,,89500.0,Out of Stock,https://www.nanotek.lk/product/intel-core-i7-12700-25m-cache-up-to-490,101000.0,In Stock,https://pcbuilders.lk/intel-i7-9/,,,
"INTEL CORE I5-12400 (18M CACHE, UP TO 4.40 GHZ)",inteli512400,,,,68000.0,In Stock,https://www.nanotek.lk/product/intel-core-i5-12400-18m-cache-up-to-440-ghz,68000.0,In Stock,https://pcbuilders.lk/intel-i5-9/,,,
"INTEL I5 12400F PROCESSOR (12 THREADS, 6 CORES)",inteli512400f,47000.0,In Stock,https://computerzone.lk/product/intel-i5-12400f-processor-12-threads/,49000.0,In Stock,https://www.nanotek.lk/product/intel-core-i5-12400f-18m-cache-up-to-440-ghz,47000.0,In Stock,https://pcbuilders.lk/intel-i5/,,,
INTEL CORE I3-13100 PROCESSOR (3 YEARS WARRANTY),inteli313100,,,,39000.0,Out of Stock,https://www.nanotek.lk/product/intel-core-i3-13100-processor-12m-cache-up-to-450-ghz,43500.0,In Stock,https://pcbuilders.lk/intel-i3-6/,,,
AMD RYZEN 5 5600G (UP TO 4.4GHZ 6-CORES 12-THREADS) 19M CACHE - TRAY,amdryzen55600g19m,,,,45000.0,Out of Stock,https://www.nanotek.lk/product/amd-ryzen-5-5600g-up-to-44ghz-6-cores-12-threads-19m-cache-tray,,,,,,
"INTEL CORE I5 14400F (20M CACHE, UP TO 4.70 GHZ)",inteli514400f,,,,56500.0,In Stock,https://www.nanotek.lk/product/intel-core-i5-14400f-20m-cache-up-to-470-ghz,62500.0,In Stock,https://pcbuilders.lk/intel-i5-4/,61000.0,In Stock,https://www.winsoft.lk/product/intel-core-i5-14400f-desktop-processor/
"INTEL CORE I5 14400 (20M CACHE, UP TO 4.70 GHZ)",inteli514400,86500.0,In Stock,https://computerzone.lk/product/intel-core-i5-14400-processor/,88500.0,In Stock,https://www.nanotek.lk/product/intel-core-i5-14400-20m-cache-up-to-470-ghz,88500.0,In Stock,https://pcbuilders.lk/intel-i5-14/,88500.0,In Stock,https://www.winsoft.lk/product/intel-core-i5-14400-desktop-processor/
AMD RYZEN 5 5600X (UP TO 4.6GHZ 6-CORES 12-THREADS) 35M CACHE - TRAY,amdryzen55600x35m,,,,47500.0,Out of Stock,https://www.nanotek.lk/product/amd-ryzen-5-5600x-up-to-46ghz-6-cores-12-threads-35m-cache-tray,,,,,,
Intel Core Ultra 5 225 Processor (Systems Only),intelultra5225,,,,60000.0,In Stock,https://www.nanotek.lk/product/intel-core-ultra-5-processor-225-20m-cache-up-to-490-ghz,,,,60000.0,In Stock,https://www.winsoft.lk/product/intel-core-ultra-5-225-processor/
"INTEL CORE I7 14700F (33M CACHE, UP TO 5.40 GHZ)",inteli714700f,,,,114500.0,In Stock,https://www.nanotek.lk/product/intel-core-i7-14700f-33m-cache-up-to-540-ghz,,,,115500.0,In Stock,https://www.winsoft.lk/product/intel-core-i7-14700f-desktop-processor/
Gigabyte A520M K V2 Micro ATX AMD Motherboard (SYSTEM ONLY),gigabytea520mkv2microatxamdmotherboard,,,,,,,,,,24500.0,In Stock,https://www.winsoft.lk/product/gigabyte-a520m-k-v2-motherboard/
"Intel Core i3-13100 Processor 12M Cache, up to 4.50 GHz (Not Sold Separately – Systems Only)",inteli31310012m450,,,,,,,,,,47000.0,In Stock,https://www.winsoft.lk/product/intel-core-i3-13100-processor-12m-cache-up-to-4-50-ghz/
Intel Core I3 -12100 12th Gen Desktop Processor (Not Sold Separately – Systems Only) Tray,inteli31210012th,,,,,,,,,,45000.0,In Stock,https://www.winsoft.lk/product/intel-core-i3-12100-12th-gen-desktop/
AMD RYZEN 5 3400G PROCESSOR (TRAY),amdryzen53400g,24500.0,In Stock,https://computerzone.lk/product/amd-ryzen-5-3400g-processor-tray/,,,,26500.0,In Stock,https://pcbuilders.lk/amd-ryzen-5-2/,24500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-3400g-processor/
"AMD RYZEN 5 5600GT (TRAY) (6 CORES, 12 THREADS)",amdryzen55600gt,48500.0,In Stock,https://computerzone.lk/product/amd-ryzen-5-5600gt-tray-6-cores-12-threads/,,,,48000.0,In Stock,https://pcbuilders.lk/amd-ryzen-5-5/,48500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-5600gt-desktop-processor/
"INTEL CORE I3 14100 PROCESSOR (4 CORES,8 THREADS)",inteli314100,54500.0,In Stock,https://computerzone.lk/product/intel-core-i3-14100-processor-4-cores8-threads/,,,,,,,59000.0,In Stock,https://www.winsoft.lk/product/intel-core-i3-14100-desktop-processor/
Intel Core i3-13100T Processor (Not Sold Separately – Systems Only),inteli313100t,,,,,,,,,,39000.0,In Stock,https://www.winsoft.lk/product/intel-core-i3-13100t-processor/
AMD RYZEN 7 5700G (TRAY) PROCESSOR (3 YEARS WARRANTY),amdryzen75700g,58000.0,In Stock,https://computerzone.lk/product/amd-ryzen-7-5700g-8-cores-16-threads-tray/,,,,57500.0,In Stock,https://pcbuilders.lk/amd-ryzen-7-8/,55500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-7-5700g-3-9-ghz-8-core-am4/
AMD RYZEN 5 8500G PROCESSOR (6 CORES 12 THREADS),amdryzen58500g,56500.0,Out of Stock,https://computerzone.lk/product/amd-ryzen-5-8500g-processor/,,,,56500.0,In Stock,https://pcbuilders.lk/amd-ryzen-5-8/,58000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-8500g-desktop-processor/
AMD Ryzen 5 7500F Socket AM5 Processor -(Not Sold Separately – Systems Only) – Tray,amdryzen57500fsocketam5,,,,,,,,,,49000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-7500f-socket-am5-processor/
AMD Ryzen 5 8400F AM5 Processor – (Not Sold Separately – Systems Only) – Tray,amdryzen58400fam5,,,,,,,,,,44000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-8400f-am5-processor/
AMD Ryzen 5 7500X3D AM5 Processor (Not Sold Separately – Systems Only),amdryzen57500x3dam5,,,,,,,,,,84500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-7500x3d-am5-processor-not-sold-separately-systems-only/
AMD Ryzen 5 7600 AM5 Processor (Not Sold Separately – Systems Only) – Tray,amdryzen57600am5,,,,,,,,,,56000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-7600-am5-processor/
AMD Ryzen 5 7600X Socket AM5 Processor (Not Sold Separately – Systems Only),amdryzen57600xsocketam5,,,,,,,,,,68500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-7600x-socket-am5-processor/
AMD RYZEN 5 9600X PROCESSOR (6 CORES 12 THREADS),amdryzen59600x,96500.0,In Stock,https://computerzone.lk/product/amd-ryzen-5-9600x-processor/,,,,,,,89000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-9600x-processor/
Intel Core I3 -12100F 12th Gen Desktop Processor (Not Sold Separately – Systems Only),inteli312100f12th,,,,,,,,,,37000.0,In Stock,https://www.winsoft.lk/product/intel-core-i3-12100f-12th-gen-desktop/
AMD RYZEN 7 7700 PROCESSOR (TRAY) (3 YEARS WARRANTY),amdryzen77700,,,,,,,75000.0,In Stock,https://pcbuilders.lk/amd-ryzen-7-12/,87500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-7-7700-desktop-processor/
AMD RYZEN 7 7700X (TRAY) PROCESSOR (3 YEARS WARRANTY),amdryzen77700x,,,,,,,97000.0,In Stock,https://pcbuilders.lk/amd-ryzen-7-13/,84500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-7-7700x-desktop-processor/
Intel Core i5-13500 Processor 24M (Not Sold Separately – Systems Only) – Tray,inteli51350024m,,,,,,,,,,79000.0,In Stock,https://www.winsoft.lk/product/intel-core-i5-13500-processor/
Intel Core Ultra 5 245KF Processor (Not Sold Separately) – Tray,intelultra5245kf,,,,,,,,,,75000.0,In Stock,https://www.winsoft.lk/product/intel-core-ultra-5-245kf-processor-not-sold-separately-tray/
AMD RYZEN 7 9700X PROCESSOR( TRAY) (3 YEARS WARRANTY),amdryzen79700x,,,,,,,98000.0,In Stock,https://pcbuilders.lk/amd-ryzen-7/,102000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-7-9700x-processor/
AMD RYZEN 7 7800X3D PROCESSOR (TRAY) (3 YEARS WARRANTY),amdryzen77800x3d,112000.0,In Stock,https://computerzone.lk/product/amd-ryzen-7-7800x3d-tray-processor/,,,,112500.0,In Stock,https://pcbuilders.lk/amd-ryzen-7-4/,124500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-7-7800x3d-desktop-processor/
AMD Ryzen 7 9800X3D AM5 Desktop Processor – (Not Sold Separately – Systems Only) – Tray,amdryzen79800x3dam5,,,,,,,,,,161000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-7-9800x3d-desktop-processor/
AMD RYZEN 9 7900X3D PROCESSOR (3 YEARS WARRANTY),amdryzen97900x3d,,,,,,,142000.0,In Stock,https://pcbuilders.lk/amd-ryzen-9-6/,150000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-9-7900x3d-desktop-processor/
AMD RYZEN 9 9900X PROCESSOR (3 YEARS WARRANTY),amdryzen99900x,,,,,,,138500.0,In Stock,https://pcbuilders.lk/amd-ryzen-9-9/,135000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-9-9900x-processor/
Intel Core i9 -14900KF Desktop Processor (Systems Only)- Tray,inteli914900kf,,,,,,,,,,152000.0,In Stock,https://www.winsoft.lk/product/intel-core-i9-14900kf-desktop-processor/
Intel Core i9-13900KS Desktop Processor (Systems Only),inteli913900ks,,,,,,,,,,149000.0,In Stock,https://www.winsoft.lk/product/intel-core-i9-13900ks-desktop-processor/
"Intel Core i5 13400 Processor 20M Cache, up to 4.60 GHz (Not Sold Separately – Systems Only)",inteli51340020m460,,,,,,,,,,72000.0,In Stock,https://www.winsoft.lk/product/intel-core-i5-13400-processor/
INTEL Core I5-13600T PROCESSOR (Not Sold Separately – Systems Only),inteli513600t,,,,,,,,,,63000.0,In Stock,https://www.winsoft.lk/product/intel-core-i5-13600t-processor-not-sold-separately-systems-only/
Intel Core I7-14700KF Processor (Not Sold Separately – Systems Only),inteli714700kf,,,,,,,,,,125000.0,In Stock,https://www.winsoft.lk/product/intel-core-i7-14700kf-processor-not-sold-separately-systems-only/
INTEL I5-14400T Processor (Not Sold Separately – Systems Only),inteli514400t,,,,,,,,,,79000.0,In Stock,https://www.winsoft.lk/product/intel-i5-14400t-processor-not-sold-separately-systems-only/
AMD Ryzen 7 5700X 3.4 GHz 8-Core AM4 Desktop Processor (Not Sold Separately – Systems Only) -Tray,amdryzen75700x348am4,,,,,,,,,,59000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-7-5700x-desktop-processor/
Intel Core I7-12700 12th Gen Desktop Processor (Not Sold Separately – Systems Only),inteli71270012th,,,,,,,,,,100000.0,In Stock,https://www.winsoft.lk/product/intel-core-i7-12700-12th-gen-desktop/
AMD Ryzen 9 7950X Desktop Processor (Not Sold Separately – Systems Only),amdryzen97950x,,,,,,,,,,159000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-9-7950x-processor/
AMD Ryzen 5 5600X 3.7 GHz 6 Core AM4 Processor (Systems Only) – Tray,amdryzen55600x376am4,,,,,,,,,,49500.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-5-5600x-3-7-ghz-6-core-am4/
AMD Ryzen 9 7900X Desktop Processors (Not Sold Separately – Systems Only),amdryzen97900xs,,,,,,,,,,139000.0,In Stock,https://www.winsoft.lk/product/amd-ryzen-9-7900x-desktop-processors/
A200 PLUS CPU Air Cooler,a200plusair,,,,,,,,,,3200.0,In Stock,https://www.winsoft.lk/product/a200-plus-cpu-air-cooler/
DeepCool AG300 Single-Tower CPU Air Cooler,deepcoolag300singletowerair,,,,,,,,,,6500.0,In Stock,https://www.winsoft.lk/product/deepcool-ag300-single-tower-cpu-air-cooler/
A50 CPU Cooler,a50,,,,,,,,,,3500.0,In Stock,https://www.winsoft.lk/product/a50-cpu-cooler/
AIR V20 PLUS CPU COOLER,airv20plus,,,,,,,,,,3500.0,In Stock,https://www.winsoft.lk/product/air-v20-plus-cpu-cooler/
G6 CPU Air Cooler,g6air,,,,,,,,,,12500.0,In Stock,https://www.winsoft.lk/product/g6-cpu-air-cooler/
J-15 DGT ARGB 120mm Digital Display CPU COOLER,j15dgtargb120mmdigitaldisplay,,,,,,,,,,10500.0,In Stock,https://www.winsoft.lk/product/j-15-deg-argb-120mm-cpu-cooler/
DEEPCOOL AG400 PLUS 120MM CPU Air Cooler,deepcoolag400plus120mmair,,,,,,,,,,16500.0,In Stock,https://www.winsoft.lk/product/deepcool-ag400-plus-120mm-cpu-air-cooler/
DeepCool LE500 All-in-one  240mm Liquid CPU Cooler,deepcoolle500allinone240mmliquid,,,,,,,,,,25000.0,In Stock,https://www.winsoft.lk/product/deepcool-le500-all-in-one-liquid-cpu-cooler/
Deepcool LS520S ZERO DARK Liquid CPU Cooler,deepcoolls520szerodarkliquid,,,,,,,,,,31000.0,In Stock,https://www.winsoft.lk/product/deepcool-ls520s-zero-dark-liquid-cpu-cooler/
AORUS WATERFORCE II 240 Liquid CPU Cooler,aoruswaterforceii240liquid,,,,,,,,,,37500.0,In Stock,https://www.winsoft.lk/product/aorus-waterforce-ii-240-liquid-cpu-cooler/
AORUS WATERFORCE II 360 ICE Liquid CPU Cooler,aoruswaterforceii360iceliquid,,,,,,,,,,69000.0,In Stock,https://www.winsoft.lk/product/aorus-waterforce-ii-360-ice-cooler/
AORUS WATERFORCE II 360 Liquid CPU Cooler,aoruswaterforceii360liquid,,,,,,,,,,67500.0,In Stock,https://www.winsoft.lk/product/aorus-waterforce-ii-360-liquid-cpu-cooler/
DeepCool LT720 Premium Liquid CPU Cooler,deepcoollt720premiumliquid,,,,,,,,,,60000.0,In Stock,https://www.winsoft.lk/product/deepcool-lt720-premium-liquid-cpu-cooler/
"Intel Core I5 13600K Desktop Processor 24M Cache, Up To 5.10 GHz (Not Sold Separately – Systems Only)",inteli513600k24m510,,,,,,,,,,115000.0,In Stock,https://www.winsoft.lk/product/intel-core-i5-13600k-desktop-processor-24m-cache-up-to-5-10-ghz/
Gigabyte B450M K AMD Motherboard,gigabyteb450mkamdmotherboard,,,,,,,,,,29000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-b450m-k-amd-motherboard/
"AMD RYZEN 5 5500 PROCESSOR (6 CORES, 12 THREADS)",amdryzen55500,30500.0,In Stock,https://computerzone.lk/product/amd-ryzen-5-5500-processor-tray/,,,,32000.0,In Stock,https://pcbuilders.lk/amd-ryzen-5-9/,30000.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-5-5500-desktop-processor/
AMD Ryzen 7 5700X3D Desktop Processor (Not Sold Separately – Systems Only),amdryzen75700x3d,,,,,,,,,,72500.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-7-5700x3d/
Intel Core I3 -10105 Desktop Processor (Systems Only),inteli310105,,,,,,,,,,39500.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i3-10105-desktop-processor/
Intel Core I5 -12400F 12th Gen Desktop Processor (Not Sold Separately – Systems Only),inteli512400f12th,,,,,,,,,,52000.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i5-12400f-12th-gen-desktop-processor/
Intel Core I5 -12400 12th Gen Desktop Processor (Not Sold Separately – Systems Only) – Tray,inteli51240012th,,,,,,,,,,68000.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i5-12400-desktop-processor/
AMD RYZEN 5 5600 PROCESSOR (TRAY) (6 CORES 12 THREADS),amdryzen55600,32500.0,Out of Stock,https://computerzone.lk/product/amd-ryzen-5-5600-processor-tray-6-cores/,,,,,,,34000.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-5-5600-desktop-processo/
"AMD RYZEN 5 5600G (TRAY) (6 CORES, 12 THREADS)",amdryzen55600g,45500.0,Out of Stock,https://computerzone.lk/product/amd-ryzen-5-5600g-6-cores-12-threads/,,,,,,,44000.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-5-5600g-desktop-processor/
AMD RYZEN 5 4600G PROCESSOR (3 YEARS WARRANTY),amdryzen54600g,39000.0,Out of Stock,https://computerzone.lk/product/amd-ryzen-5-4600g-processor-cores-6/,,,,37000.0,In Stock,https://pcbuilders.lk/amd-ryzen-5-10/,36500.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-5-4600g-desktop-processor/
AMD RYZEN 5 8600G PROCESSOR (3 YEARS WARRANTY),amdryzen58600g,68000.0,Out of Stock,https://computerzone.lk/product/amd-ryzen-5-8600g-processor/,,,,70000.0,In Stock,https://pcbuilders.lk/amd-ryzen-5-20/,66500.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-5-8600g-desktop-processor/
Intel Core I7 12700K 12th Gen Desktop Processor (Not Sold Separately – Systems Only),inteli712700k12th,,,,,,,,,,95000.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i7-12700k-processor-12core-20-threads-25m-cache-up-to-5-00-12th-gen-desktop-processor/
AMD Ryzen 9 7950X3D Processor (Not Sold Separately – Systems Only),amdryzen97950x3d,,,,,,,,,,195500.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-9-7950x3d-processor/
AMD Ryzen 9 9900X3D Processor (up to 5.5Ghz 12-cores 24-threads),amdryzen99900x3d,,,,,,,,,,207500.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-9-9900x3d-processor/
AMD Ryzen 9 9950X3D Processor – (Not Sold Separately – Systems Only) – Tray,amdryzen99950x3d,,,,,,,,,,225000.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-9-9950x3d-processor/
AMD RYZEN 9 9950X PROCESSOR (3 YEARS WARRANTY),amdryzen99950x,,,,,,,172000.0,In Stock,https://pcbuilders.lk/amd-ryzen-9-10/,171500.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-9-9950x-processor/
"Intel Core i7-13700 Processor 30M Cache, up to 5.20 GHz (Not Sold Separately – Systems Only)",inteli71370030m520,,,,,,,,,,94000.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i7-13700-processor-30m-cache-up-to-5-20-ghz/
Intel Core I7-12700F 12th Gen Desktop Processor,inteli712700f12th,,,,,,,,,,85400.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i7-12700f-12-th-gen-desktop/
"Intel Core i3-13100F Processor 12M Cache, up to 4.50 GHz (Systems Only)",inteli313100f12m450,,,,,,,,,,53000.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i3-13100f-processor/
"Intel Core i7-13700F Processor 30M Cache, up to 5.20 GHz (Not Sold Separately – Systems Only)",inteli713700f30m520,,,,,,,,,,89500.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i7-13700f-processor-30m-cache-up-to-5-20-ghz/
"Intel Core i5-13400F Processor 20M Cache, up to 4.60 GHz (Not Sold Separately – Systems Only)",inteli513400f20m460,,,,,,,,,,55000.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i5-13400f-processor/
Intel Core I5-10400 10th Gen Desktop Processor (Not Sold Separately – Systems Only),inteli51040010th,,,,,,,,,,46850.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i5-10400-10th-gen-desktop/
AMD RYZEN 7 5800X PROCESSOR (8 CORES 16 THREADS),amdryzen75800x,59500.0,Out of Stock,https://computerzone.lk/product/amd-ryzen-7-5800x-processor-8-cores-2/,,,,,,,68000.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-7-5800x-desktop-processor/
AMD Ryzen 9 5900X Desktop Processor (Not Sold Separately – Systems Only),amdryzen95900x,,,,,,,,,,138000.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-9-5900x-desktop-processor/
AMD Ryzen 9 5950X 3.4 GHz 16-Core AM4 Desktop Processor (Not Sold Separately – Systems Only),amdryzen95950x3416am4,,,,,,,,,,186000.0,Out of Stock,https://www.winsoft.lk/product/amd-ryzen-9-5950x-3-4-ghz-16-core-am4-desktop-processor/
Intel Core I3-10105F LGA 1200 Desktop Processor (Not Sold Separately – Systems Only),inteli310105flga1200,,,,,,,,,,37000.0,Out of Stock,https://www.winsoft.lk/product/intel-core-i3-10105f-lga-1200-desktop-processor/
Intel Pentium Gold G6400 Processor (Systems Only),intelpentiumgoldg6400,,,,,,,,,,25000.0,Out of Stock,https://www.winsoft.lk/product/intel-pentium-gold-g6400-processor/
DeepCool LE300 All-in-one Liquid CPU Cooler,deepcoolle300allinoneliquid,,,,,,,,,,17500.0,Out of Stock,https://www.winsoft.lk/product/deepcool-le300-all-in-one-liquid-cpu-cooler/
ANTEC SYMPHONY 360 ARGB AIO Liquid CPU Cooler,antecsymphony360argbaioliquid,,,,,,,,,,32500.0,Out of Stock,https://www.winsoft.lk/product/antec-symphony-360-argb/
Deepcool AG620 DIGITAL BK ARGB CPU Air Cooler,deepcoolag620digitalbkargbair,,,,,,,,,,26000.0,Out of Stock,https://www.winsoft.lk/product/deepcool-ag620-digital-bk-argb/
DeepCool AK620 DIGITAL Performance CPU Air Cooler,deepcoolak620digitalperformanceair,,,,,,,,,,29500.0,Out of Stock,https://www.winsoft.lk/product/deepcool-ak620-digital-cpu-air-cooler/
Gigabyte B550M DS3H AC AMD Motherboard,gigabyteb550mds3hacamdmotherboard,,,,,,,,,,49500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-b550m-ds3h-ac-amd-motherboard/
Gigabyte B550M DS3H AC R2 AMD Motherboard,gigabyteb550mds3hacr2amdmotherboard,,,,,,,,,,50500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-b550m-ds3h-ac-r2-motherboard/
Gigabyte B550M DS3H AMD Motherboard,gigabyteb550mds3hamdmotherboard,,,,,,,,,,45000.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-b550m-ds3h-amd-motherboard/
GIGABYTE Gaming 360 Liquid CPU Cooler,gigabyte360liquid,,,,,,,,,,39500.0,Out of Stock,https://www.winsoft.lk/product/gigabyte-gaming-360-liquid-cpu-cooler/
DeepCool ASSASSIN IV Premium CPU Air Cooler,deepcoolassassinivpremiumair,,,,,,,,,,35000.0,Out of Stock,https://www.winsoft.lk/product/deepcool-assassin-iv-premium-cpu-air-cooler/
Deepcool LS720S ZERO DARK Liquid CPU Cooler,deepcoolls720szerodarkliquid,,,,,,,,,,36000.0,Out of Stock,https://www.winsoft.lk/product/deepcool-ls720s-zero-dark-liquid-cpu-cooler/
Deepcool AG620 Dual-Tower CPU Air Cooler,deepcoolag620dualtowerair,,,,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/deepcool-ag620-dual-tower-cpu-air-cooler/
Deepcool AK620 Zero Dark High Performance CPU Air Cooler,deepcoolak620zerodarkhighperformanceair,,,,,,,,,,26500.0,Out of Stock,https://www.winsoft.lk/product/deepcool-ak620-zero-dark-high-performance-cpu-air-cooler/
ANTEC SYMPHONY 240 ARGB AIO Liquid CPU Cooler,antecsymphony240argbaioliquid,,,,,,,,,,27500.0,Out of Stock,https://www.winsoft.lk/product/antec-symphony-240-argb-aio-liquid-cpu-cooler/
Deepcool LS720 SE All-in-One ARGB Liquid CPU Cooler,deepcoolls720seallinoneargbliquid,,,,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/deepcool-ls720-se-liquid-cpu-cooler/
DeepCool AK400 High Performance CPU Air Cooler,deepcoolak400highperformanceair,,,,,,,,,,0.0,Out of Stock,https://www.winsoft.lk/product/deepcool-ak400-high-performance-cpu/
